Hebrew (Nikkud),Transliteration,Part of Speech,Translation,Era,Notes
גָּדַל,gadal,root,grew / was great,Both,
גָּדַע,gada,root,cut down / hewed off,Biblical,
גָּדַף,gadaf,root,reviled / blasphemed,Biblical,
גָּוַע,gava,root,expired / died,Biblical,
גּוּר,gur,root,sojourned / dwelt as stranger,Biblical,hollow root
גָּזַל,gazal,root,robbed / stole by force,Both,
גָּזַר,gazar,root,cut / decreed,Both,
גַּיִא,gai,noun,valley,Biblical,
גָּלָה,galah,root,uncovered / went into exile / revealed,Both,
גָּמַל,gamal,root,dealt with / weaned / rewarded,Biblical,
גָּמָל,gamal,noun,camel,Both,
גָּמַר,gamar,root,finished / completed,Both,
גָּנַב,ganav,root,stole,Both,
גָּעַל,gaal,root,abhorred / loathed,Biblical,
גָּעַר,gaar,root,rebuked / reproached,Biblical,
גֶּפֶן,gefen,noun,grapevine,Both,
גָּרַשׁ,garash,root,drove out / divorced,Both,
גָּשַׁם,gasham,root,rained,Both,
גֶּשֶׁם,geshem,noun,rain,Both,
גֶּשֶׁר,gesher,noun,bridge,Both,
דָּאַג,daag,root,worried / was anxious,Both,
דָּבַק,davak,root,clung / stuck to,Both,
דָּבַר,davar,root,spoke,Both,usually in pi'el: דִּבֵּר
דָּבָר,davar,noun,word / thing / matter,Both,
דְּבַשׁ,dvash,noun,honey,Both,
דֶּגֶל,degel,noun,flag / banner,Both,
דָּגָן,dagan,noun,grain / corn,Both,
דָּהַר,dahar,root,galloped,Both,
דּוֹב,dov,noun,bear (alt spelling),Both,or 2-letter דֹּב
דּוֹד,dod,noun,uncle / beloved,Both,
דָּוִד,david,name,David,Both,
דּוֹר,dor,noun,generation,Both,
דָּחָה,dachah,root,pushed away / thrust,Both,
דָּחַף,dachaf,root,pushed / hurried,Both,
דָּחַק,dachak,root,pressed / oppressed,Both,
דִּין,din,root,judged,Both,hollow root
דִּין,din,noun,judgment / law,Both,
דָּכָא,daka,root,crushed / oppressed,Biblical,
דָּלַג,dalag,root,leaped / skipped,Both,
דָּלַק,dalak,root,burned / kindled / pursued,Both,
דֶּלֶת,delet,noun,door,Both,
דָּמַה,damah,root,was like / resembled,Both,
דָּמַם,damam,root,was silent / still,Biblical,
דָּמַע,damaa,root,wept / shed tears,Biblical,
דַּעַת,daat,noun,knowledge,Both,
דָּפַק,dafak,root,knocked / beat,Both,
דָּרַךְ,darach,root,trod / tread / stepped,Both,
דֶּרֶךְ,derech,noun,way / road / path,Both,
דָּרַשׁ,darash,root,sought / demanded / expounded,Both,
דֶּשֶׁא,deshe,noun,grass / tender herbage,Biblical,
הָגָה,hagah,root,meditated / murmured / pondered,Biblical,
הָגַר,hagar,root,immigrated / emigrated,Modern,
הָדַף,hadaf,root,pushed / thrust,Biblical,
הָדַר,hadar,root,adorned / honored,Biblical,
הוּא,hu,pronoun,he / it,Both,
הוֹד,hod,noun,splendor / majesty,Both,
הוֹן,hon,noun,wealth / fortune,Both,
הִיא,hi,pronoun,she / it,Both,
הָיָה,hayah,root,was / existed / became,Both,
הָכָה,hakah,root,struck / smote,Both,hif'il of נכה
הָלַךְ,halach,root,walked / went,Both,
הָלַל,halal,root,praised / boasted / shone,Biblical,pi'el: הִלֵּל
הָמָה,hamah,root,roared / made noise / was tumultuous,Biblical,
הָפַךְ,hafach,root,turned / overturned,Both,
הָרַג,harag,root,killed / slew,Both,
הֶרֶג,hereg,noun,killing / slaughter,Biblical,
הָרָה,harah,root,conceived / was pregnant,Both,
הָרַס,haras,root,demolished / destroyed,Both,
וָדַי,vadai,adverb,certainly / surely,Modern,
וָעַד,vaad,noun,committee / council,Biblical,also verb 'appointed'
וַעַד,vaad,noun,meeting / committee,Both,
וֶרֶד,vered,noun,rose (flower),Both,
זָבַח,zavach,root,slaughtered / sacrificed,Biblical,
זָהַב,zahav,root,was golden,Biblical,rare verb form
זָהָב,zahav,noun,gold,Both,
זָהַר,zahar,root,warned / shone,Both,hif'il: warned
זָיִת,zayit,noun,olive / olive tree,Both,
זָכָה,zachah,root,was pure / merited / won,Both,
זָכַר,zachar,root,remembered,Both,
זָכָר,zachar,noun,male,Both,
זָלַל,zalal,root,was worthless / gluttonous,Biblical,
זָמַם,zamam,root,planned / plotted,Biblical,
זָמַן,zaman,root,appointed / invited,Both,
זָמָן,zaman,noun,time / tense,Both,
זָמַר,zamar,root,sang / played music,Both,usually in pi'el
זֶמֶר,zemer,noun,song / melody,Both,
זָנָב,zanav,noun,tail,Both,
זָנָה,zanah,root,committed fornication / was unfaithful,Biblical,
זָעַם,zaam,root,was indignant / cursed,Biblical,
זָעַק,zaak,root,cried out,Biblical,
זָקַן,zaken,root,was old / aged,Both,
זָקֵן,zaken,adjective/noun,old / elder,Both,
זָרָה,zarah,root,scattered / winnowed,Biblical,
זָרַח,zarach,root,shone / rose (sun),Both,
זָרַע,zara,root,sowed / planted seed,Both,
זֶרַע,zera,noun,seed / offspring,Both,
זָרַק,zarak,root,threw / sprinkled,Biblical,
חָבָא,chava,root,hid,Biblical,
חָבַב,chavav,root,loved / cherished,Biblical,
חָבַל,chaval,root,damaged / destroyed / bound,Biblical,
חָבַק,chavak,root,embraced / hugged,Both,
חָבַר,chavar,root,joined / connected,Both,
חָבַשׁ,chavash,root,bound up / saddled,Biblical,
חָגַג,chagag,root,celebrated a festival,Biblical,
חָגַר,chagar,root,girded / belted,Biblical,
חָדַל,chadal,root,ceased / stopped,Biblical,
חָדַר,chadar,root,penetrated / entered,Both,
חָדַשׁ,chadash,root,renewed / was new,Both,pi'el: renewed
חֹדֶשׁ,chodesh,noun,month / new moon,Both,
חָוָה,chavah,root,bowed down / prostrated,Biblical,usually eshtafal
חָזָה,chazah,root,saw / perceived (as visionary),Biblical,
חָזַק,chazak,root,was strong / strengthened,Both,
חָזַר,chazar,root,returned / repeated,Modern,
חָטָא,chata,root,sinned / missed,Both,
חָטַב,chatav,root,cut wood / hewed,Biblical,
חָטַף,chataf,root,snatched / grabbed,Both,
חָיָה,chayah,root,lived / came alive,Both,
חָיַךְ,chayach,root,smiled,Modern,
חַיִל,chayil,noun,strength / army / valor,Both,
חָכָה,chikah,root,waited / expected,Both,usually in pi'el
חָכַם,chacham,root,was wise,Both,
חָכָם,chacham,adjective/noun,wise / wise person,Both,
חָלַב,chalav,root,milked,Both,
חָלָב,chalav,noun,milk,Both,
חָלָה,chalah,root,was sick / ill,Both,
חָלַם,chalam,root,dreamed,Both,
חָלַף,chalaf,root,passed / changed / exchanged,Both,
חָלַץ,chalatz,root,drew off / rescued / performed chalitzah,Biblical,
חָלַק,chalak,root,divided / was smooth,Both,
חֵלֶק,chelek,noun,part / portion / share,Both,
חָמַד,chamad,root,desired / coveted,Biblical,
חֶמֶד,chemed,noun,delight / desire,Biblical,
חָמַל,chamal,root,pitied / spared,Biblical,
חָמַם,chamam,root,was warm,Biblical,
חָמַס,chamas,root,did violence / wronged,Biblical,
חָמַץ,chametz,root,was leavened / sour,Biblical,
חָנָה,chanah,root,encamped / pitched,Biblical,
חָנַט,chanat,root,embalmed / ripened,Biblical,
חָנַךְ,chanach,root,dedicated / inaugurated / educated,Both,
חָנַן,chanan,root,was gracious / favored,Biblical,
חֶסֶד,chesed,noun,loyalty / kindness / loving-kindness,Both,
חָסָה,chasah,root,took refuge / trusted,Biblical,
חָסַךְ,chasach,root,withheld / spared / saved,Both,
חָסַם,chasam,root,muzzled / blocked,Biblical,
חָסַר,chaser,root,lacked / was missing,Both,
חָפַץ,chafatz,root,desired / delighted,Biblical,
חֵפֶץ,chefetz,noun,delight / desire / object,Both,
חָפַר,chafar,root,dug / was ashamed,Biblical,
חָפַשׂ,chafas,root,searched / sought,Both,pi'el: searched
חָצַב,chatzav,root,hewed / quarried,Biblical,
חָצָה,chatzah,root,divided / crossed,Both,
חָצִי,chatzi,noun,half,Both,
חָצֵר,chatzer,noun,courtyard / village,Both,
חָקַק,chakak,root,engraved / decreed,Biblical,
חָקַר,chakar,root,investigated / searched out,Both,
חָרַב,charav,root,was dry / destroyed,Biblical,
חֶרֶב,cherev,noun,sword,Both,
חָרָה,charah,root,burned with anger,Biblical,
חָרַט,charat,root,engraved,Both,
חָרַם,charam,root,devoted / dedicated to destruction,Biblical,
חֶרֶס,cheres,noun,clay / earthenware,Biblical,
חָרַף,charaf,root,reviled / defied / wintered,Biblical,
חֹרֶף,choref,noun,winter,Both,
חָרַץ,charatz,root,decided / cut / decreed,Biblical,
חָרַשׁ,charash,root,plowed / engraved / was silent,Biblical,
חָשַׁב,chashav,root,thought / calculated / regarded,Both,
חָשָׁה,chashah,root,was silent / still,Biblical,
חָשַׁךְ,chashach,root,was dark,Biblical,
חֹשֶׁךְ,choshech,noun,darkness,Both,
חָשַׁק,chashak,root,loved / longed for / attached,Biblical,
חָתַךְ,chatach,root,cut / decided,Both,
חָתַם,chatam,root,sealed / signed,Both,
חָתַן,chatan,root,made a marriage alliance,Biblical,
חָתָן,chatan,noun,groom / son-in-law,Both,
טָבַח,tavach,root,slaughtered,Biblical,
טָבַל,taval,root,dipped / immersed,Both,
טָבַע,tava,root,sank / drowned / coined,Both,
טָהַר,taher,root,was pure / cleansed,Both,
טוֹב,tov,adjective,good,Both,
טָוָה,tavah,root,spun (thread),Biblical,
טוּס,tus,root,flew (modern),Modern,hollow root
טָחַן,tachan,root,ground (grain),Biblical,
טָמֵא,tame,root,was impure / unclean,Biblical,
טָמַן,taman,root,hid / buried,Biblical,
טָעָה,taah,root,erred / went astray,Both,
טָעַם,taam,root,tasted / perceived,Both,
טַעַם,taam,noun,taste / flavor / reason,Both,
טָעַן,taan,root,loaded / claimed / argued,Both,
טִפָּה,tippah,noun,drop,Both,
טָפַח,tafach,root,spread out / slapped,Biblical,
טָפַל,tafal,root,smeared / attached / cared for,Both,
טָרַח,tarach,root,labored / took pains,Both,
טָרַף,taraf,root,tore / preyed on,Biblical,
יָאַל,yaal,root,was willing / consented,Biblical,
יָבַל,yaval,root,carried / brought / led,Biblical,hif'il: brought
יָבֵשׁ,yavesh,root,was dry / withered,Biblical,
יָגָה,yagah,root,grieved,Biblical,
יָגַע,yaga,root,labored / toiled / wearied,Biblical,
יָדָה,yadah,root,praised / thanked / confessed,Biblical,hif'il: הוֹדָה
יָדַע,yada,root,knew,Both,
יָהַב,yahav,root,gave (archaic),Biblical,
יָהַד,yahad,root,became Jewish / Judaized,Biblical,hitpa'el
יוֹם,yom,noun,day,Both,
יָחַד,yachad,root,was united / joined,Biblical,
יָחַל,yachal,root,waited / hoped,Biblical,
יָטַב,yatav,root,was good / did well,Biblical,usually hif'il
יַיִן,yayin,noun,wine,Both,
יָכַח,yachach,root,rebuked / reasoned,Biblical,usually hif'il
יָכֹל,yachol,root,was able / prevailed,Both,
יָלַד,yalad,root,gave birth / bore,Both,
יֶלֶד,yeled,noun,boy / child,Both,
יָלַל,yalal,root,howled / wailed,Biblical,hif'il
יָמַר,yamar,root,exchanged (hif'il),Biblical,
יָנָה,yanah,root,oppressed / wronged,Biblical,
יָנַק,yanak,root,sucked / nursed,Biblical,
יָסַד,yasad,root,founded / established,Biblical,
יָסַף,yasaf,root,added / continued,Biblical,
יָסַר,yasar,root,chastened / instructed / disciplined,Biblical,usually pi'el
יָעַד,yaad,root,appointed / met by appointment,Biblical,
יָעַל,yaal,root,profited / availed,Biblical,
יָעַץ,yaatz,root,advised / counseled,Biblical,
יַעַר,yaar,noun,forest,Both,
יָפָה,yafah,root,was beautiful,Biblical,
יָצָא,yatza,root,went out / came out,Both,
יָצַב,yatzav,root,stood firm / placed,Biblical,usually hitpa'el
יָצַג,yatzag,root,set / placed / presented,Biblical,usually hif'il
יָצַק,yatzak,root,poured / cast (metal),Biblical,
יָצַר,yatzar,root,formed / fashioned,Biblical,
יָקַד,yakad,root,burned / kindled,Biblical,
יָקַע,yaka,root,was dislocated / pierced,Biblical,
יָקַר,yakar,root,was precious / honored,Biblical,
יָרָא,yare,root,feared / revered,Biblical,
יָרַד,yarad,root,went down / descended,Both,
יָרָה,yarah,root,shot / threw / instructed,Biblical,
יָרֵחַ,yareach,noun,moon,Both,4 letters — EXCLUDED
יָרַשׁ,yarash,root,inherited / possessed / dispossessed,Biblical,
יָשַׁב,yashav,root,sat / dwelt / settled,Both,
יָשַׁן,yashan,root,slept / was old,Both,
יָשַׁע,yasha,root,saved / delivered,Biblical,usually hif'il
יָשַׁר,yashar,root,was straight / upright,Biblical,
יָשָׁר,yashar,adjective,straight / upright / honest,Both,
יָתַר,yatar,root,remained / was left over,Biblical,
כָּאַב,kaav,root,was in pain / ached,Biblical,
כָּבַד,kaved,root,was heavy / honored,Biblical,pi'el: honored
כָּבָה,kavah,root,was extinguished / went out,Biblical,
כָּבַס,kavas,root,washed (clothes) / laundered,Both,pi'el usual
כָּבַשׁ,kavash,root,subdued / conquered,Both,
כּוּן,kun,root,was established / prepared,Biblical,hollow root
כּוֹס,kos,noun,cup / goblet,Both,
כָּזַב,kazav,root,lied / deceived,Biblical,pi'el usual
כָּחַד,kachad,root,hid / concealed / denied,Biblical,pi'el
כָּחַשׁ,kachash,root,lied / denied / failed,Biblical,pi'el
כָּלָא,kala,root,restrained / shut up,Biblical,
כֶּלֶב,kelev,noun,dog,Both,
כָּלָה,kalah,root,was completed / finished / ended,Biblical,pi'el: destroyed
כָּלַל,kalal,root,was complete / crowned,Biblical,
כָּלַם,kalam,root,was ashamed / insulted,Biblical,
כֻּלָּם,kulam,pronoun,all of them (m.),Both,4 letters — EXCLUDED
כָּמַהּ,kamah,root,longed / yearned,Biblical,
כָּנַס,kanas,root,gathered / assembled,Both,pi'el: assembled
כָּנַע,kana,root,was subdued / humbled,Biblical,nif'al usual
כָּנַף,kanaf,root,was winged,Biblical,
כָּסָה,kasah,root,covered / concealed,Both,pi'el: כִּסָּה
כָּסַף,kasaf,root,longed / yearned (for silver/money),Biblical,
כָּסֶף,kesef,noun,silver / money,Both,
כָּעַס,kaas,root,was angry / vexed,Both,
כָּפַל,kafal,root,doubled / folded,Both,
כָּפַף,kafaf,root,bent / bowed,Biblical,
כָּפַר,kafar,root,atoned / covered,Biblical,pi'el: atoned
כָּפַת,kafat,root,bound / tied,Both,
כָּרָה,karah,root,dug / made a feast,Biblical,
כֶּרֶם,kerem,noun,vineyard,Both,
כָּרַע,kara,root,bowed / knelt,Biblical,
כָּרַת,karat,root,cut / made covenant,Biblical,
כָּשַׁל,kashal,root,stumbled / fell,Both,
כָּשַׁף,kashaf,root,practiced sorcery,Biblical,pi'el
כָּתַב,katav,root,wrote,Both,
כֶּתֶם,ketem,noun,stain / pure gold,Biblical,
כֶּתֶף,katef,noun,shoulder,Both,
כֶּתֶר,keter,noun,crown,Both,
כָּתַשׁ,katash,root,crushed / pounded,Biblical,
לָאָה,laah,root,was weary,Biblical,
לָבַן,lavan,root,was white / made bricks,Biblical,
לָבַשׁ,lavash,root,wore / clothed oneself,Both,
לָהַב,lahav,root,blazed (poetic),Biblical,
לָהַט,lahat,root,blazed / burned,Biblical,
לוּחַ,luach,noun,tablet / board / calendar,Both,
לָחַם,lacham,root,fought / ate,Biblical,nif'al: fought
לֶחֶם,lechem,noun,bread / food,Both,
לָחַן,lachan,root,whispered / was hoarse,Biblical,
לָחַץ,lachatz,root,pressed / oppressed,Both,
לָחַשׁ,lachash,root,whispered / charmed,Both,
לָכַד,lachad,root,captured / caught,Biblical,
לָמַד,lamad,root,learned / taught,Both,pi'el: taught
לָעַג,laag,root,mocked / derided,Biblical,
לָעַד,laad,adverb,forever,Both,
לָעַס,laas,root,chewed,Both,
לָקַח,lakach,root,took,Both,
לָקַט,lakat,root,gathered / picked up,Biblical,pi'el
מָאַס,maas,root,rejected / despised,Biblical,
מָגַן,magan,root,delivered / handed over,Biblical,pi'el usually
מָגֵן,magen,noun,shield / defender,Both,
מָדַד,madad,root,measured,Both,
מָהַל,mahal,root,diluted / mixed,Biblical,
מָהַר,mahar,root,hurried / hastened,Biblical,pi'el: hurried
מוּל,mul,root,circumcised,Biblical,hollow root
מוּשׁ,mush,root,departed / moved,Biblical,hollow root
מוּת,mut,root,died,Both,hollow root
מָוֶת,mavet,noun,death,Both,
מָזַג,mazag,root,mixed / poured,Both,
מַזָּל,mazal,noun,fortune / luck / constellation,Both,
מָחָה,machah,root,wiped out / erased / blotted out,Both,
מָחַץ,machatz,root,smashed / shattered,Biblical,
מָחַק,machak,root,erased / rubbed out,Both,
מַטֶּה,matteh,noun,staff / tribe / rod,Both,
מָטָר,matar,noun,rain,Both,
מַיִם,mayim,noun,water,Both,
מָכַר,machar,root,sold,Both,
מָלָא,mala,root,was full / filled,Both,
מָלָה,malah,root,was circumcised / was filled,Biblical,
מָלַח,malach,root,salted / seasoned,Both,
מֶלַח,melach,noun,salt,Both,
מָלַט,malat,root,escaped / delivered,Biblical,nif'al/pi'el
מָלַךְ,malach,root,reigned / ruled,Biblical,
מֶלֶךְ,melech,noun,king,Both,
מָלַל,malal,root,spoke / said / withered,Biblical,
מָנָה,manah,root,counted / numbered,Biblical,
מָנַע,mana,root,withheld / prevented,Biblical,
מָסַךְ,masach,root,mixed (a drink),Biblical,
מַסָּע,massa,noun,journey,Both,
מָסַר,masar,root,handed over / delivered / transmitted,Both,
מָעַד,maad,root,tottered / slipped,Biblical,
מָעַל,maal,root,acted unfaithfully / trespassed,Biblical,
מָצָא,matza,root,found,Both,
מָצָה,matzah,root,drained / sucked out,Biblical,
מָצַץ,matzatz,root,sucked,Both,
מָרַד,marad,root,rebelled,Biblical,
מָרָה,marah,root,rebelled / was disobedient,Biblical,
מָרַט,marat,root,plucked / pulled out,Biblical,
מָשַׁח,mashach,root,anointed,Biblical,
מָשַׁךְ,mashach,root,drew / pulled,Biblical,
מָשַׁל,mashal,root,ruled / spoke a proverb,Biblical,
מָשָׁל,mashal,noun,proverb / parable,Both,
מָתַח,matach,root,stretched / extended,Both,
מָתַק,matak,root,was sweet,Biblical,
נָאַם,naam,root,spoke (prophetically) / declared,Biblical,
נָאַף,naaf,root,committed adultery,Biblical,
נָאַץ,naatz,root,spurned / despised,Biblical,pi'el
נָבָא,nava,root,prophesied,Biblical,nif'al/hitpa'el
נָבַט,navat,root,looked at / regarded,Biblical,hif'il
נָבַל,naval,root,was foolish / withered,Biblical,
נָגַד,nagad,root,told / declared / opposed,Biblical,hif'il: told
נָגַן,nagan,root,played a musical instrument,Both,pi'el
נָגַע,naga,root,touched / struck,Both,
נָגַף,nagaf,root,struck / plagued,Biblical,
נָגַר,nagar,root,flowed / ran (water),Biblical,nif'al
נָגַשׁ,nagash,root,approached / drew near,Biblical,
נָדַד,nadad,root,wandered / fled,Biblical,
נָדָה,nadah,root,banished / removed,Biblical,pi'el: ostracized
נָדַח,nadach,root,was thrust out / banished,Biblical,
נָדַר,nadar,root,vowed,Biblical,
נָהַג,nahag,root,led / drove / customary,Both,
נָהַם,naham,root,growled / groaned,Biblical,
נָהַר,nahar,root,flowed / shone,Biblical,
נָהָר,nahar,noun,river,Both,
נוּחַ,nuach,root,rested,Biblical,hollow root
נוֹי,noi,noun,beauty / ornament,Both,
נוּס,nus,root,fled,Biblical,hollow root
נוּעַ,nua,root,moved / wandered / tottered,Biblical,hollow root
נוּף,nuf,root,waved / brandished,Biblical,hif'il
נוּץ,nutz,root,blossomed,Biblical,
נָזַל,nazal,root,flowed / dripped,Biblical,
נָזַר,nazar,root,consecrated / separated,Biblical,
נָחָה,nachah,root,led / guided,Biblical,
נָחַל,nachal,root,inherited / took possession,Biblical,
נַחַל,nachal,noun,stream / wadi,Both,
נָחַם,nacham,root,comforted / repented,Biblical,pi'el: comforted
נָחַשׁ,nachash,root,practiced divination,Biblical,pi'el
נַחַשׁ,nachash,noun,snake / serpent,Both,
נָחַת,nachat,root,descended / came down,Both,
נָטָה,natah,root,stretched out / turned / bent,Biblical,
נָטַל,natal,root,lifted / took up,Both,
נָטַע,nata,root,planted,Biblical,
נָטַף,nataf,root,dripped,Biblical,
נָטַר,natar,root,guarded / kept (anger),Biblical,
נָטַשׁ,natash,root,abandoned / forsook,Biblical,
נָכָה,nachah,root,struck / smote,Biblical,hif'il common
נָכַר,nachar,root,recognized / regarded,Biblical,hif'il
נָסָה,nasah,root,tested / tried,Biblical,pi'el: tested
נָסַךְ,nasach,root,poured out (libation),Biblical,
נָסַע,nasa,root,journeyed / traveled / set out,Biblical,
נָעַל,naal,root,locked / shut / wore shoes,Both,
נַעַל,naal,noun,shoe / sandal,Both,
נָעַם,naam,root,was pleasant / delightful,Biblical,
נָעַר,naar,root,shook off / was a youth,Biblical,
נַעַר,naar,noun,youth / young man / boy,Both,
נָפַח,nafach,root,blew / exhaled,Biblical,
נָפַל,nafal,root,fell,Both,
נָפַץ,nafatz,root,shattered / scattered,Biblical,
נֵפֶשׁ,nefesh,noun,soul / life / self,Both,
נָצַב,natzav,root,stood / stationed,Biblical,nif'al/hif'il
נָצָה,natzah,root,struggled / quarreled,Biblical,
נָצַח,natzach,root,overcame / was victorious / led music,Both,pi'el
נָצַל,natzal,root,was saved / rescued,Biblical,hif'il: rescued
נָצַר,natzar,root,guarded / watched / preserved,Biblical,
נָקַב,nakav,root,pierced / designated,Biblical,
נָקָה,nakah,root,was innocent / cleared,Biblical,
נָקַם,nakam,root,avenged / took revenge,Biblical,
נָשָׂא,nasa,root,lifted / carried / forgave,Both,
נָשַׁב,nashav,root,blew (wind),Biblical,
נָשַׁךְ,nashach,root,bit / charged interest,Biblical,
נָשַׁל,nashal,root,slipped off / cast out,Biblical,
נָשַׁם,nasham,root,breathed / panted,Biblical,
נָשַׁף,nashaf,root,blew / breathed,Biblical,
נָשַׁק,nashak,root,kissed / armed,Biblical,
נֶשֶׁר,nesher,noun,eagle / vulture,Both,
נָתַן,natan,root,gave,Both,
נָתַץ,natatz,root,tore down / demolished,Biblical,
נָתַק,natak,root,pulled off / tore away,Biblical,
סָבַב,savav,root,went around / surrounded / turned,Biblical,
סָבַךְ,savach,root,interwove / was entangled,Biblical,
סָבַל,saval,root,bore / carried / suffered,Both,
סָגַד,sagad,root,bowed down / worshiped,Biblical,
סָגַר,sagar,root,shut / closed,Both,
סוּג,sug,root,drew back / turned back,Biblical,hollow root
סוּג,sug,noun,kind / type,Both,
סוֹד,sod,noun,secret / counsel,Both,
סוּס,sus,noun,horse,Both,
סוּף,suf,noun,reeds / rushes,Biblical,as in ים סוף
סוֹף,sof,noun,end,Both,
סוּר,sur,root,turned aside / departed,Biblical,hollow root
סָחַב,sachav,root,dragged / pulled,Both,
סָחַר,sachar,root,traded / traveled about,Both,
